I	I:1	II	II:1	II:1(a)	II:1(b)	II:2	II:3	III	III:1	III:2	III:4	III:5	III:7	IV	IX	IX:2	V	V:1	V:2	V:3	V:3(a)	V:4	V:5	V:6	V:7	VI	VI:1	VI:2	VI:2(a)	VI:2(b)	VI:3	VI:5(a)	VI:6	VII	VII:1	VII:2	VII:5	VIII	VIII:1	VIII:3	VIII:4	X	X:1	X:2	X:3	X:3(a)	XI	XI:1	XIII	XIII:1	XIII:2	XIII:3(b)	XIX	XIX:1	XIX:2	XIX:3	XV	XVI	XVI:1	XVI:4	XVII	XVII:1	XVII:1(c)	XVIII	XVIII:10	XVIII:11	XX	XXI	XXII	XXII:1	XXIII	XXIII:1	XXIII:1(a)	XXIII:1(b)	XXIV	XXIV:12	XXIV:5(b)	XXIV:6	XXVIII
0.9405542	0.9181926	0.9357091	0.07902298	0.0048107184	0.013878154	0.031248622	0.00051405054	0.9106472	0.06189067	0.11423469	0.9033468	0.27355516	5.498008e-06	2.1916172e-05	7.452417e-05	0.02276597	1.5491185e-07	1.3092196e-07	1.1706013e-05	4.926938e-06	4.926938e-06	7.7333505e-07	4.3208946e-08	5.7612347e-06	1.0095927e-05	0.014320921	0.00019641774	0.00010360751	0.00010360751	0.00010360751	0.0015968386	8.066859e-06	0.0002168147	0.015912095	0.0023114877	0.00093974604	0.00038274354	0.05686292	0.0077558085	3.805744e-06	0.0029424797	0.052849464	0.010538469	0.0010574452	0.0119060315	0.03017406	0.92727506	0.3187591	0.90900755	0.032454632	0.059551436	7.0891883e-06	0.13536973	0.6768676	0.026655471	4.3633307e-05	3.1059768e-05	0.59561735	0.002101506	1.8671537e-05	0.11023416	0.02308742	1.7122737e-05	1.3524096e-06	1.29386135e-05	0.007645581	0.120874636	3.608361e-06	0.0069093914	0.21507747	0.23558767	0.6296406	0.008520998	0.505854	0.022257565	0.0001349481	1.834072e-06	1.9993768e-06	0.43290088
0.33720678	0.3451794	0.31538332	0.18501084	0.04004834	0.10444554	0.094925486	0.008717201	0.2563847	0.08816813	0.21089868	0.4730462	0.14736596	0.004487771	0.007902191	0.0114201745	0.06369763	0.00070939655	0.0004445687	0.0061652074	0.0053086034	0.0053086034	0.0025437835	0.0003921943	0.0054618716	0.005770983	0.015810836	0.003935869	0.0056145014	0.0056145014	0.0056145014	0.019561974	0.0053494377	0.0168888	0.07418569	0.029059373	0.014990495	0.006803361	0.12680748	0.04489884	0.0023788637	0.03141389	0.20344727	0.1095362	0.016826618	0.14000708	0.14642821	0.3096699	0.259098	0.29145858	0.111184016	0.095110945	0.0058005024	0.24822615	0.16796386	0.10942751	0.011853015	0.01035954	0.27879912	0.034599554	0.00803152	0.10848728	0.07345879	0.00824446	0.0029836616	0.005786868	0.048583046	0.11254025	0.0036528043	0.07746545	0.15269965	0.23520136	0.2923349	0.059012108	0.16457136	0.08389414	0.014004917	0.004057655	0.0034739987	0.14463028
0.9034384	0.9473864	0.8817869	0.024590047	0.0014406726	0.0046382695	0.0035279163	0.00019395982	0.65275633	0.011658872	0.040639535	0.9469609	0.054921757	6.031148e-06	1.8289182e-05	2.0824813e-05	0.0035195248	6.7776675e-08	8.9562874e-08	3.797789e-06	1.0827134e-06	1.0827134e-06	4.77609e-07	2.9558825e-08	2.2502286e-06	1.1430299e-05	0.088781536	0.00023539334	0.00012416887	0.00012416887	0.00012416887	0.001913173	5.2252753e-06	0.00025862904	0.004958922	0.000766544	0.00031442087	0.00013681804	0.014898439	0.0012701941	1.6402072e-06	0.0011004667	0.01814032	0.0035141672	0.00035037912	0.0039738645	0.010196774	0.9211584	0.13414659	0.7480298	0.008516448	0.006987541	4.5225033e-06	0.06984523	0.18125589	0.0030674827	4.6162906e-05	7.4568443e-06	0.4226883	0.00076918997	1.3251959e-05	0.014715002	0.003331342	4.468072e-06	1.1034638e-06	4.5424517e-06	0.0017917039	0.023235837	4.2370207e-06	0.0006481264	0.033644475	0.12326261	0.31122506	0.0010325487	0.09879965	0.003524073	5.1104882e-05	7.90045e-07	2.7614674e-06	0.06980271
0.9097563	0.86133015	0.8933086	0.0045954427	0.00026002474	0.0007566499	0.013308607	2.767205e-05	0.39573276	0.003525758	0.0068912627	0.8697772	0.016021974	2.9141022e-06	8.836903e-06	2.8427574e-05	0.0021623878	1.5744683e-07	1.4180685e-07	4.4651497e-06	3.2499195e-06	3.2499195e-06	4.503363e-07	5.0784273e-08	2.4143635e-06	5.5228224e-06	0.012511189	1.8492874e-05	9.7539505e-06	9.7539505e-06	9.7539505e-06	0.00015053496	3.0770184e-06	3.946166e-05	0.0008692382	0.00012464242	5.0608123e-05	2.0600934e-05	0.0032334756	0.0009769975	1.451653e-06	0.00017898939	0.0029932486	0.00057273323	5.695276e-05	0.00064790406	0.0016712315	0.8227489	0.024557576	0.87583494	0.0018015433	0.008219646	3.3298709e-06	0.58409315	0.09537976	0.018655429	2.2305154e-05	1.6220125e-05	0.854587	0.000802636	7.795908e-06	0.013972401	0.004428569	8.107139e-06	9.0251956e-07	4.9353084e-06	0.0018291422	0.0072528557	2.047224e-06	0.006062373	0.1401057	0.6722532	0.87629527	0.004079523	0.14069575	0.009775878	5.1478673e-05	9.849817e-07	1.3342681e-06	0.032563515
0.9075813	0.9205589	0.80517924	0.009983542	0.0006272619	0.0019069605	0.0005848723	0.00017087441	0.4042553	0.0027729308	0.016662493	0.9581548	0.01708555	2.6819102e-06	7.830668e-06	7.581137e-06	0.00058347755	2.4673403e-08	3.2604447e-08	1.3825428e-06	3.941502e-07	3.941502e-07	1.7386837e-07	1.0760566e-08	8.191698e-07	5.9332183e-06	0.18438166	0.00020737707	0.000109389286	0.000109389286	0.000109389286	0.001685809	1.902205e-06	0.00013426463	0.0019895325	0.00036137085	0.0002770017	0.00012053281	0.006013273	0.00021018108	5.9709834e-07	0.00049575424	0.008082977	0.0015530216	0.00024401775	0.001954037	0.0045231963	0.8256289	0.06396294	0.55896235	0.003424155	0.0011617878	1.6463661e-06	0.031541776	0.035630405	0.0005083452	1.7666245e-05	2.7145875e-06	0.24102464	0.00026096305	4.824271e-06	0.0024625782	0.0005521931	1.6265572e-06	4.017026e-07	1.653636e-06	0.00029721938	0.005562173	1.6587929e-06	0.00010719101	0.0057219774	0.056199525	0.1638684	0.00019757233	0.017799053	0.0005842327	1.860474e-05	2.8760627e-07	1.2424952e-06	0.0142047405
0.3462348	0.39375135	0.31521976	0.2270347	0.065766916	0.16443531	0.06377275	0.017318394	0.29815105	0.14027312	0.24772373	0.52518064	0.17556567	0.00754936	0.013262089	0.011205777	0.080115974	3.161712e-05	3.207298e-05	0.0034829807	0.0014329036	0.0014329036	0.00052300165	2.6106058e-05	0.0013414378	0.009699468	0.040165037	0.011401789	0.017234134	0.017234134	0.017234134	0.049589396	0.008779358	0.02817103	0.119106755	0.05658637	0.029596679	0.01354198	0.18780276	0.052560497	0.0031850182	0.05188717	0.30117685	0.17188875	0.03316169	0.21550706	0.22085206	0.3559616	0.3011273	0.19785129	0.1742907	0.08732532	0.0026316515	0.10494694	0.14443348	0.0505463	0.008002101	0.002676331	0.21085723	0.057026852	0.0063463324	0.088879295	0.08062111	0.0027961764	0.00048629666	0.0054216697	0.058017023	0.155408	0.0062955315	0.024778891	0.0780705	0.10750313	0.15046091	0.04848541	0.1086041	0.07197648	0.020730603	0.00062103255	0.0034626995	0.12826465
0.40946412	0.9293845	0.17813173	0.93499047	0.10643947	0.9053626	0.0029419705	0.037653957	0.4692976	0.050169636	0.96799725	0.97860503	0.10800784	4.2890675e-05	6.8772184e-05	6.180559e-05	0.01497383	1.4354166e-07	1.012367e-07	1.8553854e-05	9.969005e-06	9.969005e-06	1.6991717e-06	9.248243e-08	5.711938e-06	0.0001139896	0.036335662	0.014870655	0.02912913	0.02912913	0.02912913	0.13025643	4.6687088e-05	0.007855852	0.35020742	0.4375554	0.050501738	0.06556932	0.61974	0.009048182	2.2722266e-05	0.024865367	0.9599506	0.95178443	0.21507955	0.89191294	0.96548647	0.73208296	0.974935	0.012945564	0.7197404	0.008477736	9.487988e-06	0.00033162558	0.01780956	0.000908365	2.4074172e-05	1.404244e-05	0.0032241663	0.0020032837	2.1545557e-05	0.01115416	0.007912134	1.6069149e-05	1.3538162e-06	3.0220483e-05	0.0048883227	0.048157983	2.8262928e-05	0.00031812448	0.0017993939	0.0006207296	0.0019922385	0.002162754	0.005600893	0.0024263635	0.00025163696	2.7042286e-06	1.3031165e-05	0.022101296
0.45065618	0.9370288	0.20409498	0.47278792	0.0012331377	0.12161128	0.00063719426	0.00048495008	0.5112975	0.0030203937	0.6779421	0.9760122	0.03015531	2.00997e-06	5.8687324e-06	5.6817253e-06	0.00063567184	1.8491512e-08	2.4435396e-08	1.0361517e-06	2.9539808e-07	2.9539808e-07	1.3030638e-07	8.064549e-09	6.139338e-07	5.348153e-06	0.05248487	0.0011215883	0.0011952856	0.0011952856	0.0011952856	0.04131162	1.4256201e-06	0.0005927492	0.01001359	0.006385912	0.0005843173	0.00082373415	0.06926827	0.00022899064	4.4749788e-07	0.00048123993	0.5180898	0.17026791	0.0023521653	0.1884169	0.37108105	0.76375526	0.90015244	0.01528003	0.061232705	0.0012656521	1.2338776e-06	0.00039233154	0.017331153	0.0003608837	1.3240149e-05	2.034466e-06	0.003812353	0.00019559226	3.615574e-06	0.0026824242	0.0006015922	1.219028e-06	3.0105772e-07	1.2393236e-06	0.00032314647	0.006057037	1.243185e-06	0.000104072315	0.0016675949	0.00073431875	0.0023562103	0.00018611162	0.0056444667	0.0005702559	1.3943425e-05	2.1554895e-07	9.3119166e-07	0.01222817
0.70728856	0.71457744	0.68631506	0.44837525	0.12996458	0.29457784	0.2730104	0.037181865	0.62085366	0.25717798	0.5016646	0.7824459	0.42435527	0.0045373547	0.0075943503	0.015400067	0.19587632	5.883538e-05	3.2243523e-05	0.0052058627	0.0032780187	0.0032780187	0.00044529352	3.0196281e-05	0.0017688738	0.00850248	0.014092298	0.0035008108	0.0061187055	0.0061187055	0.0061187055	0.01742894	0.0065104566	0.01907027	0.22294617	0.11616434	0.06264495	0.029202756	0.34209722	0.14407083	0.00421739	0.104045205	0.30442145	0.3057714	0.06990396	0.1298314	0.38051292	0.68056214	0.6158761	0.6614378	0.30934533	0.27343872	0.0020118495	0.39013702	0.4894745	0.27317652	0.003237317	0.0054381248	0.6473912	0.1137315	0.0035862206	0.30348358	0.2211096	0.005654356	0.00029545446	0.007351058	0.15457553	0.31226954	0.003407099	0.09587975	0.4611872	0.54003435	0.66238654	0.18337215	0.48336047	0.24692994	0.04040442	0.0009921277	0.0012269282	0.44272107
0.96048695	0.9641493	0.89735097	0.09810828	0.0014211796	0.017529404	0.0013491136	0.0001563445	0.94403124	0.0064616986	0.14052668	0.95725507	0.09320587	1.1814617e-06	3.4496568e-06	3.4497064e-06	0.0013934459	1.0869293e-08	1.43631835e-08	6.090504e-07	2.0634663e-07	2.0634663e-07	7.659418e-08	4.7403255e-09	3.608698e-07	3.0849308e-06	0.01918934	0.0001321624	0.00014085596	0.00014085596	0.00014085596	0.005047102	8.379803e-07	6.981389e-05	0.0085244635	0.0023769725	0.00024904392	0.00020204832	0.06941028	0.0004313923	2.6303988e-07	0.0004197783	0.066067	0.013322953	0.00075477024	0.015046374	0.037947703	0.963963	0.3723364	0.3759797	0.04079106	0.0029922784	7.252738e-07	0.011684725	0.10091615	0.0011456154	7.782589e-06	1.3008527e-06	0.099290386	0.00017055016	2.1252363e-06	0.005957871	0.0012214966	7.1713043e-07	1.7696146e-07	7.284764e-07	0.00043459196	0.013130239	7.307447e-07	0.00029130117	0.017417349	0.023018904	0.08111827	0.00035980542	0.05301043	0.0009524812	9.411406e-06	1.2669972e-07	5.4735375e-07	0.041140728
0.12094499	0.42882934	0.055283535	0.01159169	0.00036310306	0.0047713444	6.958345e-05	0.00026985657	0.020983377	0.0003246639	0.023717714	0.85818464	0.0016538862	2.2960967e-06	6.7562937e-06	3.76535e-06	9.9724035e-05	1.4090723e-08	3.4467316e-08	6.99286e-07	1.5422052e-07	1.5422052e-07	1.495461e-07	9.886755e-09	5.1684515e-07	6.649189e-06	0.8673874	0.008443934	0.00899446	0.00899446	0.00899446	0.19771235	1.357322e-06	0.0015075541	0.0020238294	0.0017493971	0.0003051912	0.00049057766	0.004520539	5.340127e-05	3.3521096e-07	0.00022140921	0.21546555	0.017506719	0.0012739404	0.17186294	0.014982385	0.14142619	0.16189799	0.0035448775	0.0036405104	0.0001376301	1.232196e-06	0.00018258671	0.001044777	8.6880325e-05	1.763396e-05	1.3818258e-06	0.0015845781	9.574896e-05	3.911168e-06	0.00028125668	0.00010623166	7.4189415e-07	4.200479e-07	8.253285e-07	8.7615386e-05	0.00054162426	1.3377745e-06	1.3289991e-05	0.00024294153	0.00033486483	0.00066990854	5.3281834e-05	0.0005329547	0.00014540972	8.84423e-06	1.7424517e-07	1.4124379e-06	0.0006913501
0.7234028	0.9747468	0.44980192	0.97213787	0.50816834	0.9646529	0.011007138	0.65607005	0.7693459	0.16613266	0.9725576	0.9781528	0.31353015	0.002482031	0.0030743089	0.0018112091	0.06264758	8.326831e-06	4.752618e-06	0.00076873566	0.0004230927	0.0004230927	9.855989e-05	4.516504e-06	0.0002633942	0.0063625183	0.19529824	0.15721907	0.46499828	0.46499828	0.46499828	0.6885921	0.0025182483	0.13462305	0.7153779	0.8946151	0.6043544	0.80121046	0.8600892	0.05226033	0.00140181	0.28930128	0.9747897	0.9724478	0.8538581	0.9667196	0.97242594	0.9115575	0.97440726	0.047138225	0.9060929	0.031243185	0.00043915585	0.0012497177	0.06401606	0.0034176784	0.0007952854	0.00042618043	0.012053598	0.029935485	0.0008804112	0.040810823	0.03087703	0.00054822105	7.511995e-05	0.0013155187	0.03412428	0.16025567	0.0016369045	0.0011988841	0.0067534987	0.002337321	0.007473295	0.009470913	0.020803165	0.009335993	0.006973394	0.00014549917	0.00067218463	0.07855203
0.80644965	0.9721142	0.5659382	0.96924186	0.2518002	0.9484307	0.015272053	0.15854935	0.8417611	0.22260346	0.9697038	0.9758664	0.4214318	0.00012116835	0.00019427556	0.0001745976	0.0726621	4.0554258e-07	2.3146693e-07	5.2417814e-05	2.816456e-05	2.816456e-05	4.8005895e-06	2.199676e-07	1.613758e-05	0.0003219837	0.040265065	0.008963511	0.035953388	0.035953388	0.035953388	0.15223303	0.00013189236	0.00969955	0.6035969	0.66585016	0.15305263	0.2021234	0.86986786	0.031905152	6.8363326e-05	0.06720131	0.93939054	0.9461869	0.44162124	0.846944	0.96583676	0.933544	0.97174025	0.07312714	0.9116448	0.048648108	2.680566e-05	0.001991611	0.098349884	0.0044418043	6.80131e-05	3.9672588e-05	0.018544946	0.0056391964	6.0869555e-05	0.05968722	0.03599354	4.539839e-05	3.6588108e-06	8.537621e-05	0.013688693	0.21810853	7.9846344e-05	0.001665372	0.010727599	0.003722462	0.011865922	0.0079640895	0.03277206	0.0066801445	0.00071061315	7.640123e-06	3.2758202e-05	0.11968511
0.31036752	0.8705971	0.12332895	0.24937767	0.0007964882	0.06748997	0.00033319808	0.00059201353	0.36466247	0.0015222215	0.43745518	0.9761831	0.012520643	3.0223564e-06	8.824675e-06	8.263072e-06	0.00033240236	2.7805417e-08	3.674335e-08	1.534591e-06	3.384392e-07	3.384392e-07	1.9593901e-07	1.2126521e-08	9.2315764e-07	8.0419095e-06	0.14825569	0.0022462169	0.0023936317	0.0023936317	0.0023936317	0.079526775	2.1436783e-06	0.0011584074	0.005259794	0.004313246	0.00066950073	0.0010759475	0.035011716	0.00011971908	6.728958e-07	0.00048575646	0.5078629	0.13079342	0.0027914336	0.21969905	0.23263477	0.6394543	0.852904	0.008440884	0.032779165	0.0006143115	1.8553623e-06	0.00021527184	0.01051473	0.00028959042	1.9908864e-05	3.0324295e-06	0.002095068	0.00021009833	5.4366706e-06	0.0013862032	0.0003145762	1.6280966e-06	4.5269425e-07	1.8111944e-06	0.00019225279	0.0027502782	1.8693596e-06	6.105326e-05	0.0010748309	0.00040298243	0.0012939982	0.00012779293	0.003642507	0.0003328336	1.9408519e-05	3.241171e-07	1.4002225e-06	0.0050229128
0.5664316	0.95451313	0.28996208	0.8072874	0.005366545	0.34728345	0.0016990813	0.0011062035	0.62492925	0.016623365	0.8965635	0.9759083	0.1286819	2.9917692e-06	8.735392e-06	1.1043661e-05	0.003536654	2.7523964e-08	3.637143e-08	1.5701034e-06	6.6058726e-07	6.6058726e-07	1.9395641e-07	1.2003797e-08	9.1381844e-07	7.960523e-06	0.01878782	0.0012936619	0.0013786553	0.0013786553	0.0013786553	0.04735734	2.1219857e-06	0.00068374345	0.04104661	0.021544239	0.0015031248	0.0019821103	0.27900273	0.0012763925	6.6608584e-07	0.0014732006	0.7894807	0.4171892	0.007695814	0.44746372	0.67648685	0.83735865	0.94931674	0.024115616	0.24937464	0.0054942514	1.836589e-06	0.00062465545	0.030764721	0.00059982704	1.1902901e-05	4.164491e-06	0.006057617	0.0005457878	5.3816498e-06	0.007877117	0.0033475617	2.295779e-06	4.481137e-07	1.9383376e-06	0.0013899534	0.032885034	1.8504394e-06	0.00017300833	0.0029971988	0.0011689177	0.0037471168	0.000797243	0.010112774	0.00081402104	3.01286e-05	3.2083753e-07	1.3860479e-06	0.029470714
0.80264086	0.82598484	0.58418816	0.005020469	0.00048598897	0.0009550875	0.0002943683	0.00018154354	0.22077766	0.0013786986	0.008407323	0.96534294	0.00719956	2.8653003e-06	8.366113e-06	8.099535e-06	0.00035485273	2.6360459e-08	3.4833857e-08	1.4770789e-06	4.0762478e-07	4.0762478e-07	1.8575705e-07	1.1496345e-08	8.751842e-07	7.602764e-06	0.30236292	0.00022032509	0.000116220064	0.000116220064	0.000116220064	0.0017909023	2.0322766e-06	0.00017203909	0.0012468629	0.0003102376	0.00028492376	0.0001280591	0.0030178993	0.00014135244	6.3792515e-07	0.0005417384	0.005561013	0.0010461773	0.00025925314	0.002075817	0.0023280391	0.6587586	0.04149153	0.341937	0.0017162658	0.00059328845	1.7589454e-06	0.023666693	0.017705746	0.00032351512	1.8874249e-05	2.900212e-06	0.19117202	0.0002530386	5.1541506e-06	0.0012405821	0.00037071618	1.7377783e-06	4.2917083e-07	1.7667105e-06	0.00023154618	0.0027763797	1.7722134e-06	5.393676e-05	0.002887271	0.03850223	0.12729794	0.00015391363	0.008831454	0.00038486163	1.987688e-05	3.072738e-07	1.3274563e-06	0.0071980194
0.0044817505	0.023977535	0.002504628	0.02761216	0.008704395	0.032680813	0.00057490997	0.034707576	0.004097432	0.0024135995	0.0431032	0.16528141	0.0022617897	0.001061541	0.0013046309	0.0003396212	0.0017076682	1.910231e-06	3.927412e-06	0.00016207146	4.565158e-05	4.565158e-05	4.6463894e-05	3.118299e-06	7.496409e-05	0.0031625559	0.86072403	0.6915346	0.56026006	0.56026006	0.56026006	0.73087555	0.00062432804	0.2434304	0.012066359	0.030322911	0.027389156	0.050062925	0.010514174	0.0018854819	0.00024735264	0.012285473	0.3842607	0.10533686	0.041171946	0.4450895	0.05847725	0.008452745	0.11174155	0.0009671196	0.012936368	0.0012522414	0.00018207765	7.727481e-05	0.0012025074	0.00018921593	0.0006203593	7.7684206e-05	0.00070002326	0.0029953127	0.000398037	0.0013682331	0.001593221	9.733328e-05	5.1948253e-05	0.0002523556	0.00209116	0.002317998	0.0007055716	6.482206e-05	0.00038481175	0.00014195987	0.0004451734	0.00051582884	0.0008749544	0.000514504	0.0011307369	3.7586484e-05	0.0005433337	0.0012765785
0.8351576	0.9719359	0.6129561	0.9690457	0.5270426	0.9687289	0.021104952	0.36539724	0.86597705	0.2784705	0.9695106	0.97571146	0.4694278	0.0004011006	0.0006429958	0.0005778948	0.11462875	1.3428324e-06	7.6643346e-07	0.00017354496	9.325249e-05	9.325249e-05	1.5895548e-05	7.2835553e-07	5.3432803e-05	0.0010653595	0.10707073	0.022831772	0.102305256	0.102305256	0.102305256	0.35431024	0.00043658877	0.029060585	0.7860232	0.858941	0.3743626	0.50469154	0.90134084	0.080326304	0.00022632902	0.19260286	0.9549525	0.9665045	0.70733225	0.9182611	0.9693647	0.9504931	0.97155964	0.08745127	0.933783	0.058801554	8.8753375e-05	0.0024180792	0.11699107	0.006452968	0.00022516931	0.00013135205	0.02308899	0.018432265	0.00020152307	0.076145075	0.05591846	0.0001503072	1.211495e-05	0.00028264243	0.03443372	0.26990587	0.00026433813	0.0023198272	0.013000369	0.0045178877	0.014376327	0.016635545	0.03952854	0.012495977	0.0023491257	2.5297548e-05	0.00010846082	0.14173444
0.001701098	0.009212886	0.0009494884	0.010633802	0.003752703	0.0156048685	1.896721e-05	0.026621714	0.0015548534	0.00035561537	0.016763767	0.06972164	0.00059987797	0.00039447786	0.00039076683	7.368895e-05	0.00014942749	7.093842e-07	1.4584872e-06	4.4855813e-05	1.2936788e-05	1.2936788e-05	1.7255352e-05	1.1580137e-06	2.3078279e-05	0.0011767885	0.9794573	0.95782256	0.95406014	0.95406014	0.95406014	0.97692937	0.0002254	0.10748661	0.006984597	0.026827488	0.016498517	0.06395095	0.004331555	0.0001363557	9.1871596e-05	0.0032979895	0.47504753	0.059650224	0.05279553	0.8299828	0.024080426	0.00321629	0.045451004	6.501e-05	0.0058703343	6.0530754e-05	5.627752e-05	1.6444471e-06	8.9876754e-05	8.024925e-06	0.00014796258	1.8428686e-05	1.6034002e-05	0.00029295695	0.000108678025	7.22737e-05	7.864363e-05	2.3173903e-05	1.9292242e-05	7.342367e-05	0.00012042987	0.0003142204	0.00026213832	1.8918531e-06	8.935793e-06	3.0789352e-06	9.895371e-06	3.1681317e-05	2.7919843e-05	2.4355759e-05	0.00020108257	1.349934e-05	0.0002018419	0.00011202229
0.92234707	0.96791863	0.78814375	0.9584653	0.35842064	0.9218539	0.03020807	0.1295882	0.93818873	0.3454375	0.959194	0.9722192	0.67515117	0.00020112131	0.00032245342	0.00028979563	0.11509846	6.7319615e-07	3.842318e-07	8.700991e-05	4.675191e-05	4.675191e-05	7.968886e-06	3.651424e-07	2.6787848e-05	0.0005343739	0.043714188	0.010020767	0.038709812	0.038709812	0.038709812	0.16416837	0.00021892002	0.010599753	0.69965553	0.68549365	0.18550554	0.16136377	0.925261	0.051869888	0.000113476824	0.106815845	0.8908375	0.8985925	0.4183248	0.73606	0.9412221	0.9656118	0.9591521	0.18375045	0.9303101	0.10154152	4.449619e-05	0.0056617493	0.2373579	0.009090787	0.00011289562	6.585422e-05	0.05111204	0.00932626	0.00010103855	0.117665835	0.058362335	7.535844e-05	6.0735606e-06	0.00014171534	0.022519594	0.40060094	0.00013253647	0.0034214875	0.030012349	0.010548518	0.033128437	0.013151141	0.08815426	0.012116802	0.0011790572	1.2682433e-05	5.4376927e-05	0.27950045
0.948304	0.95258856	0.920173	0.79789114	0.11079101	0.4127545	0.02436021	0.013504527	0.9422108	0.29727128	0.81625545	0.9436012	0.7376403	5.6529625e-05	0.00021693586	0.00023230798	0.09441688	5.396197e-07	3.07992e-07	4.882299e-05	2.0541747e-05	2.0541747e-05	3.3358276e-06	1.505779e-07	2.1472699e-05	0.00012575868	0.021858606	0.0025317662	0.0036889638	0.0036889638	0.0036889638	0.0435344	6.1875005e-05	0.0026943497	0.42945012	0.1037092	0.021342643	0.017384395	0.7373799	0.04119465	1.9998854e-05	0.035461426	0.5464641	0.34722593	0.050212786	0.29165915	0.6084354	0.95150155	0.8437869	0.4598362	0.6262015	0.08306721	3.566761e-05	0.021078361	0.42708144	0.008527946	9.0496826e-05	5.278802e-05	0.16965857	0.007489618	8.099212e-05	0.10913376	0.04733018	6.040672e-05	4.868446e-06	6.0272712e-05	0.018132262	0.35469687	3.2664397e-05	0.002839777	0.060065877	0.038752932	0.11470741	0.010569282	0.1922845	0.009735994	0.0009360536	7.646815e-06	1.8376335e-05	0.3692659
0.005398429	0.068378076	0.0016937563	0.06531257	0.002011057	0.043661855	5.9869995e-05	0.0031749397	0.0068746395	0.0007768036	0.115853	0.3716951	0.0015763959	3.5953515e-05	0.00010578637	5.8958496e-05	0.00028422513	2.2064665e-07	5.397236e-07	1.09500215e-05	2.4149435e-06	2.4149435e-06	2.3417444e-06	1.5481703e-07	8.0932505e-06	0.000104109735	0.9409576	0.61219466	0.4588127	0.4588127	0.4588127	0.9791957	2.1253953e-05	0.02309639	0.00655435	0.012627173	0.0032282115	0.005653466	0.013204007	0.0001907355	5.2490545e-06	0.0020174521	0.9345485	0.15544887	0.011302516	0.9718441	0.10373011	0.020941991	0.30431008	0.000102655955	0.015064575	0.00019104785	1.929467e-05	3.3188956e-06	0.00020553809	2.533127e-05	0.00014307543	1.9500576e-05	2.884259e-05	0.0009241707	6.124166e-05	0.00022810549	0.00024820596	1.16172205e-05	6.5774984e-06	1.2923704e-05	0.00038005263	0.0009912056	2.0947808e-05	5.971854e-06	2.628763e-05	6.0877683e-06	1.5626058e-05	9.999896e-05	6.824107e-05	7.687783e-05	0.00013847389	2.7284993e-06	2.2116892e-05	0.0003090129
0.79840314	0.96985215	0.5531654	0.53580487	0.0026371416	0.14829627	0.0021149386	0.0005424111	0.83473456	0.010100351	0.6343594	0.97283995	0.1251849	1.4938589e-06	4.3617815e-06	5.412078e-06	0.0021843808	1.3743298e-08	1.8161026e-08	7.7009236e-07	3.2372662e-07	3.2372662e-07	9.684683e-08	5.993739e-09	4.5628914e-07	3.97487e-06	0.013236865	0.00040654268	0.000433277	0.000433277	0.000433277	0.015368458	1.0595546e-06	0.000214781	0.020545287	0.009014382	0.00073718507	0.00077093573	0.15940736	0.00067662523	3.325909e-07	0.0007224975	0.42877573	0.1253222	0.002875426	0.13948555	0.295052	0.93133044	0.862911	0.069690995	0.14001317	0.004636069	9.170469e-07	0.0018912067	0.06211066	0.00077932305	9.840422e-06	2.0408477e-06	0.017916068	0.00026754302	2.687179e-06	0.009315446	0.0019150203	1.125071e-06	2.237523e-07	9.4990196e-07	0.0006816419	0.020446705	9.239627e-07	0.00025444684	0.0056786654	0.0035351117	0.011273331	0.0005643664	0.020832041	0.00089070696	1.4765009e-05	1.6020071e-07	6.920849e-07	0.049720217
0.0045494447	0.024332505	0.0025425304	0.028019419	0.008835304	0.033160232	0.00034905487	0.049897872	0.0041593416	0.0024501302	0.04372856	0.1673695	0.0022960256	0.00090392376	0.0011109632	0.0003069499	0.0017280952	1.6263491e-06	3.3437616e-06	0.00013798896	3.8867416e-05	3.8867416e-05	3.955906e-05	2.6548826e-06	6.382427e-05	0.0026938347	0.9084968	0.78551877	0.675471	0.675471	0.675471	0.8248555	0.000531595	0.2891703	0.012247181	0.030768845	0.03770455	0.071476	0.010672007	0.0017270179	0.00021060075	0.015957272	0.4292779	0.10676449	0.05301378	0.5199475	0.059311863	0.008579894	0.11324495	0.00091268466	0.013130067	0.0010108011	0.00015502317	4.3600405e-05	0.001189494	0.00010758106	0.0005606974	7.020933e-05	0.0003950785	0.0026128574	0.0003389038	0.0013330805	0.0009985884	8.671867e-05	4.422857e-05	0.00021486048	0.0013145531	0.0023530852	0.00060077914	3.7656984e-05	0.00021714985	8.0099766e-05	0.00025121841	0.00029988727	0.0006660926	0.00031538217	0.0010220396	3.2000815e-05	0.00046262544	0.0012884543
